transaction_id,src_account,dst_account,amount,timestamp,category
873c6736-fc9,ACC002366,MERCHANT_GROCERY_28,121.42,2026-02-23 17:36:00,grocery
2f2ad90e-7c7,ACC001067,MERCHANT_FUEL_42,13.03,2026-01-19 05:37:00,fuel
313b6fe5-231,ACC003555,MERCHANT_RESTAURANT_44,45.6,2026-03-17 05:26:00,restaurant
921b97fd-4a4,ACC002865,MERCHANT_RENT_34,40.07,2026-01-25 01:22:00,rent
059af2dd-dc7,ACC002393,MERCHANT_RETAIL_26,5.16,2026-01-26 02:52:00,retail
eee3df95-61d,ACC003998,MERCHANT_RETAIL_49,19.51,2026-03-23 04:05:00,retail
f8af29ce-091,ACC004498,MERCHANT_RETAIL_8,84.81,2026-01-17 22:41:00,retail
a47fa103-9a8,ACC003898,MERCHANT_INSURANCE_2,62.01,2026-01-16 06:34:00,insurance
d5567181-7cf,ACC001093,MERCHANT_FUEL_50,27.42,2026-01-26 03:40:00,fuel
7322eec3-c60,ACC003320,MERCHANT_RETAIL_42,19.28,2026-03-19 02:09:00,retail
e3355e78-d74,ACC002538,MERCHANT_RESTAURANT_35,50.58,2026-02-03 08:03:00,restaurant
b01910dd-186,ACC004333,MERCHANT_RENT_23,171.05,2026-01-30 09:34:00,rent
5d592378-cc3,ACC001244,MERCHANT_GROCERY_13,153.3,2026-03-06 22:56:00,grocery
8ff8705e-698,ACC000527,MERCHANT_GROCERY_39,91.27,2026-02-11 00:38:00,grocery
c9cee014-aca,ACC004499,MERCHANT_HEALTHCARE_30,9.3,2026-02-14 16:57:00,healthcare
c3584379-e3b,ACC002697,MERCHANT_SUBSCRIPTION_16,18.96,2026-01-10 17:41:00,subscription
02aba88b-ea7,ACC003241,MERCHANT_HEALTHCARE_27,21.43,2026-03-29 22:13:00,healthcare
76d94aaa-b55,ACC003020,MERCHANT_INSURANCE_49,69.01,2026-03-20 15:41:00,insurance
9283e120-692,ACC001311,MERCHANT_SUBSCRIPTION_42,41.18,2026-03-20 10:55:00,subscription
405659fc-e11,ACC003000,MERCHANT_RETAIL_49,31.57,2026-01-07 13:35:00,retail
a85a1f71-3b1,ACC002421,MERCHANT_FUEL_47,468.21,2026-01-18 18:57:00,fuel
37b37eaa-a66,ACC002804,ACC001887,847.34,2026-01-11 20:41:00,transfer_p2p
58e20aac-75e,ACC004907,MERCHANT_RESTAURANT_8,30.23,2026-01-12 02:20:00,restaurant
53d1230a-cc4,ACC002401,ACC004706,156.0,2026-01-29 17:54:00,transfer_p2p
18c16add-b62,ACC000541,ACC002497,30.81,2026-01-06 03:18:00,transfer_p2p
e98062d3-20b,ACC003950,MERCHANT_FUEL_35,19.97,2026-01-07 23:05:00,fuel
399a5e8e-216,ACC001362,MERCHANT_HEALTHCARE_2,84.41,2026-01-04 22:23:00,healthcare
080518a8-802,ACC002109,ACC002033,12.24,2026-01-31 17:52:00,transfer_p2p
8bd51bad-a05,ACC001853,MERCHANT_RETAIL_20,74.25,2026-01-09 00:09:00,retail
6a66d796-6a1,ACC004825,MERCHANT_INSURANCE_42,30.18,2026-03-27 20:43:00,insurance
f32523f8-9e6,ACC001467,MERCHANT_FUEL_3,74.96,2026-03-13 01:03:00,fuel
65704eaa-827,ACC004842,MERCHANT_SUBSCRIPTION_4,38.42,2026-02-19 02:39:00,subscription
6c7a9f73-b26,ACC002491,MERCHANT_GROCERY_37,36.18,2026-03-30 03:40:00,grocery
8edaf079-f96,ACC002629,MERCHANT_SUBSCRIPTION_35,11.05,2026-01-12 05:15:00,subscription
163e7e83-ccd,ACC001325,MERCHANT_RESTAURANT_14,75.38,2026-01-16 20:37:00,restaurant
5b9ca6e8-983,ACC004947,MERCHANT_INSURANCE_3,40.41,2026-01-13 08:41:00,insurance
c1139bb5-d92,ACC000381,MERCHANT_RENT_35,28.79,2026-01-02 04:30:00,rent
10610105-ab6,ACC003015,MERCHANT_INSURANCE_49,30.86,2026-03-09 04:46:00,insurance
e9394f98-808,ACC000792,MERCHANT_RESTAURANT_15,27.37,2026-01-17 02:49:00,restaurant
e8a2d5b5-4b6,ACC003900,MERCHANT_RENT_40,32.17,2026-03-27 01:55:00,rent
09c076d1-979,ACC001409,MERCHANT_INSURANCE_29,32.26,2026-02-11 14:12:00,insurance
87840648-22d,ACC000347,MERCHANT_RESTAURANT_46,23.27,2026-03-29 21:46:00,restaurant
7695d03c-30b,ACC001632,MERCHANT_SUBSCRIPTION_25,7.04,2026-02-04 19:30:00,subscription
1ae5dce0-21b,ACC004475,MERCHANT_HEALTHCARE_14,27.07,2026-02-26 09:58:00,healthcare
64b73b9f-486,ACC003808,MERCHANT_RETAIL_1,25.6,2026-01-26 04:46:00,retail
94e28fff-9e3,ACC004782,MERCHANT_RETAIL_39,55.57,2026-03-16 12:27:00,retail
6c2a09dd-4d7,ACC003552,MERCHANT_HEALTHCARE_41,11.04,2026-03-30 11:51:00,healthcare
7844bece-973,EXTERNAL_PAYROLL,ACC002108,2120.45,2026-02-23 03:28:00,salary
3aa4cf76-c28,ACC000433,ACC001755,56.27,2026-01-07 08:00:00,transfer_p2p
a718e865-7ac,ACC004777,MERCHANT_RETAIL_11,73.79,2026-01-22 06:04:00,retail
f4ef60bf-0eb,ACC004479,MERCHANT_RETAIL_32,77.54,2026-03-21 07:14:00,retail
cd00dea5-d76,ACC004864,MERCHANT_HEALTHCARE_27,15.34,2026-01-30 02:53:00,healthcare
92501396-29d,ACC002069,MERCHANT_UTILITIES_22,109.21,2026-02-27 12:26:00,utilities
0be1bd9b-eb3,ACC001835,MERCHANT_RESTAURANT_11,13.27,2026-01-29 14:02:00,restaurant
0bd626f8-43e,ACC002470,ACC001920,27.35,2026-03-04 21:59:00,transfer_p2p
239f962b-3af,ACC002163,MERCHANT_HEALTHCARE_3,95.12,2026-03-24 08:26:00,healthcare
21939bc5-60f,ACC004099,MERCHANT_GROCERY_22,70.14,2026-01-24 22:40:00,grocery
84ac6751-218,ACC004260,MERCHANT_SUBSCRIPTION_50,70.68,2026-02-17 16:43:00,subscription
45117359-eba,ACC004043,MERCHANT_FUEL_20,51.56,2026-01-13 01:53:00,fuel
7f56735b-bee,ACC004796,MERCHANT_RETAIL_3,20.77,2026-01-01 07:58:00,retail
ac67227e-812,ACC004334,MERCHANT_GROCERY_27,30.55,2026-03-13 22:10:00,grocery
60b3859d-05b,ACC001803,MERCHANT_UTILITIES_18,137.93,2026-01-08 14:53:00,utilities
010b0e3a-4e9,ACC002179,MERCHANT_RETAIL_6,31.97,2026-02-13 09:56:00,retail
e0960988-89c,ACC001923,MERCHANT_HEALTHCARE_2,38.53,2026-02-05 11:27:00,healthcare
da4e9ff3-1e9,EXTERNAL_PAYROLL,ACC004763,3195.73,2026-02-24 03:40:00,salary
1fbd1d35-957,ACC000416,MERCHANT_FUEL_26,26.85,2026-01-05 15:53:00,fuel
6e5dd7e9-cf3,ACC002858,MERCHANT_SUBSCRIPTION_25,11.84,2026-03-21 01:38:00,subscription
86604419-196,ACC000549,MERCHANT_RENT_22,13.58,2026-01-30 09:05:00,rent
ce9e612e-e09,ACC002913,MERCHANT_RENT_12,19.84,2026-03-29 21:37:00,rent
90e23f63-30c,ACC002004,MERCHANT_RESTAURANT_5,4.59,2026-01-17 04:32:00,restaurant
60ef28a3-aff,ACC001363,MERCHANT_INSURANCE_38,11.72,2026-03-22 04:53:00,insurance
674e0bd5-cc9,EXTERNAL_PAYROLL,ACC001787,3708.25,2026-03-08 20:28:00,salary
cd3a7a39-511,ACC004544,ACC004925,72.76,2026-01-23 16:53:00,transfer_p2p
b41b5f9e-0ba,ACC001642,MERCHANT_HEALTHCARE_45,55.59,2026-02-28 22:14:00,healthcare
373f13ef-802,ACC003094,MERCHANT_RENT_15,21.3,2026-01-27 07:29:00,rent
c74ce7b2-125,ACC004106,ACC000248,151.69,2026-01-05 15:54:00,transfer_p2p
953dacf7-41b,ACC001239,MERCHANT_HEALTHCARE_22,83.11,2026-03-24 09:20:00,healthcare
fa965374-b97,ACC004863,MERCHANT_RENT_34,17.45,2026-01-12 00:22:00,rent
545dfc35-15b,ACC004003,MERCHANT_RESTAURANT_43,280.52,2026-03-29 01:13:00,restaurant
ba1c6168-3ee,ACC002109,MERCHANT_RESTAURANT_30,64.25,2026-01-28 04:52:00,restaurant
d9cd4813-687,ACC000027,MERCHANT_RENT_3,90.45,2026-03-25 11:02:00,rent
d3d9514f-7af,ACC001664,MERCHANT_FUEL_16,42.62,2026-03-05 11:45:00,fuel
dc195546-66c,ACC003130,MERCHANT_RESTAURANT_31,106.62,2026-01-08 09:11:00,restaurant
1c0399f1-b5d,ACC002276,MERCHANT_RESTAURANT_15,41.33,2026-01-14 16:20:00,restaurant
6ef42576-51f,ACC002497,MERCHANT_SUBSCRIPTION_13,74.86,2026-01-17 23:27:00,subscription
7c04ab56-a1a,ACC000775,MERCHANT_RENT_8,65.25,2026-01-19 14:10:00,rent
740b5b23-32c,ACC002667,MERCHANT_INSURANCE_10,21.61,2026-02-12 06:58:00,insurance
c5c6a068-77b,ACC002141,MERCHANT_FUEL_19,68.36,2026-01-27 16:09:00,fuel
9dba7934-cfe,ACC004976,MERCHANT_INSURANCE_41,65.0,2026-03-27 23:00:00,insurance
7e2d0fa7-366,ACC000290,MERCHANT_HEALTHCARE_24,100.84,2026-03-25 00:05:00,healthcare
a26896b1-7a2,ACC003835,MERCHANT_UTILITIES_44,25.05,2026-01-08 06:29:00,utilities
8dd206af-0e1,ACC003353,MERCHANT_RENT_15,127.96,2026-03-08 19:27:00,rent
e6a3dfe4-c66,ACC004513,MERCHANT_UTILITIES_38,27.73,2026-03-27 20:09:00,utilities
fb91fd6a-e5d,ACC001280,MERCHANT_FUEL_30,15.07,2026-02-15 14:37:00,fuel
cdca77d8-e04,ACC000505,MERCHANT_RENT_45,54.76,2026-01-10 14:33:00,rent
3daab765-1e0,ACC000459,MERCHANT_HEALTHCARE_13,1.94,2026-02-20 11:47:00,healthcare
a1e64098-f7e,ACC004131,MERCHANT_SUBSCRIPTION_2,193.21,2026-01-15 01:42:00,subscription
73676bb5-b74,EXTERNAL_PAYROLL,ACC004252,1729.05,2026-01-06 09:54:00,salary
ecbbb78c-4ca,ACC000372,MERCHANT_FUEL_5,110.43,2026-03-11 23:31:00,fuel
5e0ca5dd-8ed,ACC000129,MERCHANT_HEALTHCARE_41,123.89,2026-02-24 19:37:00,healthcare
f20e59a3-33b,ACC004127,MERCHANT_INSURANCE_45,208.16,2026-02-04 13:19:00,insurance
b8c0733b-4fe,ACC001523,MERCHANT_RESTAURANT_5,136.38,2026-01-07 08:58:00,restaurant
3b6b9ea9-79a,ACC000666,MERCHANT_GROCERY_7,5.48,2026-02-06 00:48:00,grocery
b0b0f8cd-f16,EXTERNAL_PAYROLL,ACC001056,3640.75,2026-02-23 22:44:00,salary
6825914b-319,ACC000943,ACC004104,10.74,2026-01-14 01:39:00,transfer_p2p
04381a45-5a0,ACC002160,MERCHANT_RENT_39,15.98,2026-01-22 17:03:00,rent
96349cf0-747,ACC000962,MERCHANT_UTILITIES_44,79.83,2026-02-09 10:01:00,utilities
8429840a-6c4,ACC004888,MERCHANT_SUBSCRIPTION_40,16.08,2026-03-24 11:38:00,subscription
55bcfa6d-bab,ACC004357,MERCHANT_UTILITIES_31,18.42,2026-03-14 06:13:00,utilities
9d5ad48a-55d,ACC000925,MERCHANT_FUEL_22,22.37,2026-03-24 08:53:00,fuel
bc731edf-588,ACC004954,MERCHANT_RETAIL_46,18.34,2026-02-28 10:50:00,retail
089a9ffc-f2a,ACC004865,MERCHANT_RETAIL_46,2.15,2026-02-13 06:34:00,retail
b1965157-08b,ACC004164,MERCHANT_UTILITIES_38,26.39,2026-03-13 00:17:00,utilities
23b24965-298,ACC002900,MERCHANT_RENT_12,26.56,2026-01-12 23:02:00,rent
acd2a4a2-615,ACC002299,MERCHANT_UTILITIES_44,127.93,2026-01-12 10:48:00,utilities
96627983-d9d,ACC003311,MERCHANT_HEALTHCARE_39,21.68,2026-01-12 19:06:00,healthcare
a5b74c9c-441,ACC001516,MERCHANT_UTILITIES_7,18.72,2026-03-08 22:44:00,utilities
61e786f5-761,ACC001680,MERCHANT_RENT_33,23.94,2026-02-28 18:56:00,rent
43cb1ea8-d16,ACC003195,ACC000599,29.9,2026-03-30 04:37:00,transfer_p2p
deadb951-dc9,EXTERNAL_PAYROLL,ACC001974,3407.64,2026-01-20 23:15:00,salary
d5ae1e10-71f,ACC002733,MERCHANT_UTILITIES_12,166.98,2026-02-11 08:43:00,utilities
39d11bc9-2ab,ACC001444,ACC001595,187.16,2026-01-01 01:55:00,transfer_p2p
7fe23e92-cc4,ACC002233,ACC003616,47.0,2026-02-13 12:47:00,transfer_p2p
7c8a51ee-afb,ACC000783,MERCHANT_INSURANCE_8,7.42,2026-01-24 04:59:00,insurance
3ff94d86-a58,ACC003369,MERCHANT_UTILITIES_16,33.55,2026-02-25 09:48:00,utilities
2a346235-6ef,ACC000194,MERCHANT_UTILITIES_26,84.69,2026-01-20 00:26:00,utilities
91e77689-ec8,ACC000051,MERCHANT_RETAIL_42,30.62,2026-03-21 20:28:00,retail
42622a2a-660,ACC004114,MERCHANT_HEALTHCARE_30,61.61,2026-02-26 22:51:00,healthcare
e4d7154c-562,ACC002332,ACC001120,4.51,2026-03-24 20:36:00,transfer_p2p
92cc6909-7d3,ACC002304,MERCHANT_GROCERY_6,7.57,2026-03-31 13:50:00,grocery
a4a6e87c-fb8,ACC002538,MERCHANT_HEALTHCARE_8,11.29,2026-03-25 08:30:00,healthcare
760e60e6-cb1,ACC003059,MERCHANT_RETAIL_15,18.95,2026-03-13 16:57:00,retail
9a27fcb2-a22,ACC001113,MERCHANT_UTILITIES_10,10.43,2026-03-15 04:53:00,utilities
246f6d9b-9d7,ACC002022,MERCHANT_RETAIL_27,100.98,2026-02-14 06:39:00,retail
464f1eb1-6cd,ACC002089,MERCHANT_GROCERY_48,15.44,2026-01-18 12:14:00,grocery
e9e9c156-a6f,ACC000599,MERCHANT_RENT_13,26.25,2026-03-17 08:49:00,rent
2bdbbfe9-5dc,ACC002500,MERCHANT_FUEL_6,99.59,2026-03-19 21:02:00,fuel
9928ec9e-cdb,ACC004417,MERCHANT_FUEL_10,133.51,2026-01-08 13:13:00,fuel
b9cd4a05-5e3,ACC001100,MERCHANT_HEALTHCARE_26,7.07,2026-03-16 18:05:00,healthcare
d07d7baf-6b3,ACC000755,MERCHANT_UTILITIES_9,21.96,2026-01-05 15:00:00,utilities
7afe7d35-b67,ACC002227,ACC000861,16.87,2026-03-07 01:03:00,transfer_p2p
067af179-38d,ACC004277,MERCHANT_HEALTHCARE_17,26.01,2026-03-11 03:15:00,healthcare
a32b750b-82c,ACC000244,MERCHANT_RETAIL_48,33.27,2026-03-23 18:35:00,retail
587a9cc2-589,ACC002329,MERCHANT_HEALTHCARE_10,116.32,2026-02-06 06:10:00,healthcare
1eff24e4-fc1,EXTERNAL_PAYROLL,ACC002039,2345.07,2026-02-04 14:13:00,salary
7a2a932d-d67,ACC000410,MERCHANT_RENT_8,29.91,2026-03-05 13:44:00,rent
a7995102-8f1,ACC004985,MERCHANT_SUBSCRIPTION_49,26.75,2026-03-14 17:22:00,subscription
d2e66fe1-b89,ACC000731,ACC004030,47.44,2026-01-11 00:42:00,transfer_p2p
a685deb6-185,ACC000343,MERCHANT_INSURANCE_43,72.06,2026-02-04 01:35:00,insurance
58af709f-141,ACC004963,MERCHANT_INSURANCE_38,78.88,2026-01-03 20:08:00,insurance
9cbd0d90-61c,ACC003634,MERCHANT_UTILITIES_27,185.71,2026-03-02 20:05:00,utilities
555aeec8-a00,ACC002983,MERCHANT_INSURANCE_5,41.8,2026-03-11 14:31:00,insurance
3f594d4c-750,ACC004496,MERCHANT_UTILITIES_9,83.23,2026-01-02 06:39:00,utilities
10796600-789,ACC002569,MERCHANT_GROCERY_45,33.3,2026-01-17 05:29:00,grocery
53da575c-a36,ACC004685,ACC000217,132.33,2026-03-04 17:51:00,transfer_p2p
c6e14c80-266,ACC002231,MERCHANT_INSURANCE_8,195.48,2026-01-15 22:31:00,insurance
9208934a-260,ACC000676,MERCHANT_FUEL_44,18.85,2026-02-10 21:10:00,fuel
536aaba0-6d2,ACC004207,MERCHANT_RESTAURANT_10,107.11,2026-03-15 04:42:00,restaurant
a5d8c019-407,ACC004843,ACC004864,68.75,2026-03-22 06:53:00,transfer_p2p
45cb9a89-2e0,ACC003467,MERCHANT_FUEL_21,73.77,2026-03-08 23:07:00,fuel
845be5ed-cb2,ACC004012,MERCHANT_RETAIL_41,8.58,2026-03-18 06:20:00,retail
eedfe087-02d,ACC002849,MERCHANT_INSURANCE_38,32.55,2026-02-11 16:30:00,insurance
07e6af48-f84,ACC000984,MERCHANT_UTILITIES_31,40.64,2026-01-20 22:51:00,utilities
6b5c8e09-b68,ACC000010,MERCHANT_HEALTHCARE_7,109.59,2026-03-11 01:22:00,healthcare
d5f116eb-340,ACC004021,MERCHANT_UTILITIES_40,29.91,2026-02-02 09:06:00,utilities
7cb4d771-678,ACC003896,MERCHANT_FUEL_5,30.41,2026-01-06 15:34:00,fuel
e210efdb-25a,ACC003716,MERCHANT_RESTAURANT_35,13.49,2026-01-09 12:05:00,restaurant
257cf3b7-535,ACC003927,MERCHANT_GROCERY_36,29.31,2026-02-04 19:48:00,grocery
0094527c-166,ACC000050,MERCHANT_UTILITIES_11,31.62,2026-03-02 13:01:00,utilities
84c404dc-ca3,ACC002891,MERCHANT_HEALTHCARE_37,221.74,2026-01-01 06:04:00,healthcare
f7a6c8e4-916,ACC001550,MERCHANT_UTILITIES_42,51.21,2026-01-28 08:02:00,utilities
6049d4dc-2bf,ACC000183,ACC000786,215.82,2026-02-28 11:25:00,transfer_p2p
6d11968a-176,ACC004415,MERCHANT_UTILITIES_45,113.46,2026-01-17 22:51:00,utilities
5c499938-4a0,ACC000052,MERCHANT_SUBSCRIPTION_29,24.69,2026-03-16 15:40:00,subscription
a6da8c95-a89,ACC001116,ACC001002,45.84,2026-01-13 07:22:00,transfer_p2p
85411c3f-284,ACC000130,MERCHANT_RETAIL_44,8.0,2026-02-08 05:14:00,retail
bdf87c50-b19,ACC001080,MERCHANT_GROCERY_45,22.09,2026-02-20 08:25:00,grocery
b413f3fc-cd1,ACC001201,MERCHANT_RENT_21,37.67,2026-03-17 20:23:00,rent
416b36f8-5f9,ACC002583,MERCHANT_FUEL_26,78.2,2026-01-20 06:33:00,fuel
cc023831-0f7,ACC004186,MERCHANT_FUEL_27,20.59,2026-03-15 21:34:00,fuel
d7c89692-5c8,ACC001704,MERCHANT_INSURANCE_21,7.67,2026-01-07 20:50:00,insurance
8020bd08-dd6,ACC002612,MERCHANT_RENT_39,30.46,2026-01-11 06:29:00,rent
59d00880-3a8,ACC000820,MERCHANT_INSURANCE_24,66.27,2026-03-30 10:36:00,insurance
5697f4e1-43e,ACC000343,MERCHANT_FUEL_44,10.43,2026-03-24 18:33:00,fuel
e4f0dd2c-eed,ACC000511,MERCHANT_FUEL_45,17.34,2026-03-09 22:02:00,fuel
13416d60-cda,ACC001348,MERCHANT_GROCERY_18,99.65,2026-02-08 16:45:00,grocery
5f9281fc-9ac,ACC004196,MERCHANT_RENT_26,79.79,2026-01-07 16:23:00,rent
3f16a999-b78,ACC002862,MERCHANT_INSURANCE_42,73.32,2026-03-03 02:44:00,insurance
b03bfb88-6c0,ACC004457,MERCHANT_HEALTHCARE_31,13.47,2026-01-15 17:40:00,healthcare
ded7b17f-d6a,ACC000700,MERCHANT_RETAIL_43,242.48,2026-01-01 16:23:00,retail
fb809e99-f75,ACC002140,MERCHANT_GROCERY_39,35.01,2026-03-21 10:09:00,grocery
7ef4fcd8-f4c,ACC003443,MERCHANT_FUEL_38,13.07,2026-01-27 22:10:00,fuel
84f22596-6a3,ACC002294,MERCHANT_RENT_27,12.64,2026-01-03 07:04:00,rent
3f989947-813,EXTERNAL_PAYROLL,ACC001296,2978.09,2026-01-14 01:45:00,salary
21f965a4-2b6,ACC003647,MERCHANT_RENT_10,40.05,2026-02-27 19:30:00,rent
c36a6983-605,ACC003263,MERCHANT_RETAIL_44,12.41,2026-01-30 20:59:00,retail
7018bbb8-9f6,ACC000072,MERCHANT_RENT_21,42.3,2026-03-04 17:31:00,rent
489e3b85-2bd,ACC002118,MERCHANT_RETAIL_50,63.55,2026-02-04 17:09:00,retail
916da907-9a4,ACC001475,MERCHANT_SUBSCRIPTION_23,49.37,2026-02-22 08:23:00,subscription
22c55dca-607,ACC000750,ACC003554,30.29,2026-03-02 20:09:00,transfer_p2p
db883b8c-686,ACC004334,MERCHANT_GROCERY_31,19.35,2026-02-22 16:23:00,grocery
e3d2749f-d5e,ACC003585,MERCHANT_FUEL_28,46.9,2026-01-03 18:52:00,fuel
c5b2383e-579,ACC001482,MERCHANT_FUEL_25,34.87,2026-02-05 22:51:00,fuel
0eb6d645-e4f,ACC000819,MERCHANT_UTILITIES_33,47.53,2026-02-17 01:09:00,utilities
4e580ac9-0c9,ACC002770,MERCHANT_UTILITIES_27,22.33,2026-02-27 05:13:00,utilities
75714276-b2b,ACC004987,MERCHANT_RETAIL_36,207.59,2026-01-09 11:02:00,retail
26272957-085,ACC002148,ACC004533,752.17,2026-01-12 07:01:00,transfer_p2p
bc5a9aba-7ff,ACC000793,MERCHANT_RESTAURANT_40,147.95,2026-03-08 14:00:00,restaurant
2a7f2e4c-ddf,ACC001000,MERCHANT_SUBSCRIPTION_23,31.94,2026-01-24 14:30:00,subscription
f29b08e0-26b,ACC004021,MERCHANT_RESTAURANT_49,48.45,2026-02-11 12:19:00,restaurant
abcd8a9c-1d5,ACC002198,MERCHANT_UTILITIES_35,20.51,2026-02-14 08:40:00,utilities
54da03d1-93a,ACC001857,MERCHANT_INSURANCE_14,14.18,2026-02-28 14:47:00,insurance
4586ba9f-27b,ACC002446,MERCHANT_HEALTHCARE_34,83.67,2026-02-17 21:28:00,healthcare
96747d12-c45,ACC004336,MERCHANT_INSURANCE_20,25.16,2026-03-07 21:32:00,insurance
1f031876-381,ACC003313,MERCHANT_GROCERY_16,10.31,2026-03-11 04:44:00,grocery
49295cc0-6cc,MULE_SRC_108,ACC001705,1202.51,2026-01-18 06:31:00,transfer_p2p
ff2029fc-3b8,ACC002284,MERCHANT_SUBSCRIPTION_10,84.4,2026-01-07 09:17:00,subscription
5464b987-e06,ACC004277,ACC001855,7280.68,2026-02-19 03:08:00,transfer_p2p
fb8efca8-4dd,ACC000128,MERCHANT_GROCERY_31,17.22,2026-01-16 20:47:00,grocery
cfe811df-412,ACC002534,MERCHANT_FUEL_5,272.56,2026-02-23 02:16:00,fuel
a33931ef-e34,ACC000144,MERCHANT_SUBSCRIPTION_14,291.44,2026-03-12 07:03:00,subscription
aad7bfc5-2e6,ACC003152,MERCHANT_RETAIL_21,34.75,2026-03-14 14:09:00,retail
e066c28e-055,ACC003458,MERCHANT_GROCERY_34,75.13,2026-01-13 02:39:00,grocery
8221ac51-3c2,ACC003613,MERCHANT_RETAIL_33,55.71,2026-03-29 00:39:00,retail
a33fe586-77e,ACC004848,MERCHANT_INSURANCE_42,46.46,2026-01-18 12:02:00,insurance
7da8229f-438,ACC001855,MERCHANT_SUBSCRIPTION_22,18.94,2026-02-27 23:36:00,subscription
450f6858-d5d,ACC000368,MERCHANT_SUBSCRIPTION_43,17.32,2026-01-28 19:13:00,subscription
353c9349-7d3,ACC003396,MERCHANT_INSURANCE_27,41.03,2026-01-05 01:54:00,insurance
d7b6d427-4ca,ACC004610,MERCHANT_UTILITIES_14,52.58,2026-03-29 09:55:00,utilities
12e2f109-9fb,ACC001083,EXTERNAL_CASHOUT_30,3720.47,2026-02-25 10:25:00,transfer_p2p
a2c8ef42-2a0,ACC003085,ACC001762,69.65,2026-03-13 00:08:00,transfer_p2p
68ac94b4-362,ACC004924,MERCHANT_INSURANCE_4,14.17,2026-01-29 16:01:00,insurance
5143d33a-fff,ACC002931,MERCHANT_INSURANCE_31,38.12,2026-02-22 01:20:00,insurance
9016d8a7-b38,ACC002691,MERCHANT_HEALTHCARE_2,24.65,2026-03-31 18:34:00,healthcare
5ae7db7d-271,ACC003890,MERCHANT_UTILITIES_20,196.99,2026-01-23 09:15:00,utilities
56d669cb-da3,ACC000241,MERCHANT_INSURANCE_35,75.44,2026-03-03 04:11:00,insurance
8e3109ca-6ec,EXTERNAL_PAYROLL,ACC000264,2183.91,2026-03-21 04:10:00,salary
a9076ccf-864,ACC001900,MERCHANT_RENT_36,18.18,2026-03-09 12:47:00,rent
88882d4c-770,ACC002649,MERCHANT_RENT_16,24.74,2026-02-27 18:41:00,rent
b00de332-8a8,ACC000389,MERCHANT_RETAIL_11,6.44,2026-02-18 22:15:00,retail
93b7c6e2-143,ACC004975,MERCHANT_INSURANCE_47,21.06,2026-02-16 11:40:00,insurance
b46f7e55-cbc,ACC002619,MERCHANT_INSURANCE_20,13.36,2026-02-02 19:39:00,insurance
5c8e6a42-4c0,ACC003879,MERCHANT_RENT_3,44.2,2026-02-05 10:12:00,rent
1f10ffb6-918,ACC004010,MERCHANT_SUBSCRIPTION_10,30.11,2026-02-08 01:08:00,subscription
d7edaf03-358,ACC000484,MERCHANT_INSURANCE_31,150.58,2026-01-31 23:19:00,insurance
c9589bf7-626,ACC003891,MERCHANT_GROCERY_43,54.37,2026-01-05 20:01:00,grocery
792eb671-c95,ACC004615,MERCHANT_RESTAURANT_14,111.31,2026-03-23 02:05:00,restaurant
0d1f4137-876,ACC001972,MERCHANT_UTILITIES_13,77.72,2026-01-19 22:21:00,utilities
8167d64f-25b,ACC004447,MERCHANT_SUBSCRIPTION_48,37.91,2026-03-31 02:32:00,subscription
0ae6c683-ccb,ACC004318,MERCHANT_FUEL_20,237.07,2026-02-08 02:28:00,fuel
6e2f981b-885,ACC000474,MERCHANT_SUBSCRIPTION_40,20.42,2026-01-12 20:10:00,subscription
de010ec8-7fa,ACC004246,MERCHANT_UTILITIES_20,29.61,2026-03-02 20:23:00,utilities
86b8d405-7d6,ACC000692,MERCHANT_SUBSCRIPTION_37,16.57,2026-01-19 11:41:00,subscription
968384a2-522,ACC001370,MERCHANT_RETAIL_12,45.98,2026-02-04 17:47:00,retail
4f27aada-3a6,EXTERNAL_PAYROLL,ACC004752,2891.82,2026-03-16 22:07:00,salary
364e6bf5-264,ACC004226,MERCHANT_GROCERY_30,6.91,2026-03-27 20:39:00,grocery
09b15764-212,ACC001945,MERCHANT_FUEL_22,79.55,2026-03-22 11:26:00,fuel
bf4a54f9-109,ACC000232,MERCHANT_HEALTHCARE_31,36.56,2026-01-24 07:47:00,healthcare
560282a6-6c7,ACC004460,MERCHANT_INSURANCE_12,32.25,2026-02-08 08:39:00,insurance
364f789d-a00,ACC001642,MERCHANT_UTILITIES_8,8.46,2026-01-24 02:23:00,utilities
1c44f537-77c,ACC001005,MERCHANT_FUEL_20,34.43,2026-01-09 17:40:00,fuel
f30e4851-60a,ACC001292,MERCHANT_INSURANCE_49,94.53,2026-02-23 12:34:00,insurance
ac15163e-c05,ACC003368,MERCHANT_HEALTHCARE_44,88.6,2026-03-19 03:02:00,healthcare
e6e04fca-767,ACC000478,MERCHANT_FUEL_21,23.0,2026-01-12 17:17:00,fuel
46800e33-7a9,ACC004847,MERCHANT_RENT_50,11.36,2026-01-07 12:31:00,rent
1097ed10-f8d,ACC004025,MERCHANT_INSURANCE_29,152.78,2026-02-08 18:20:00,insurance
91aacbf4-929,ACC002941,MERCHANT_RETAIL_5,46.55,2026-02-07 10:07:00,retail
32b2abd8-ed7,ACC001793,MERCHANT_UTILITIES_15,51.41,2026-02-06 23:12:00,utilities
8c318182-351,ACC003406,MERCHANT_HEALTHCARE_42,52.54,2026-01-21 02:41:00,healthcare
